farm_id,AddressKey,B_STRAATNAAM,B_HUIS_NR,B_HUIS_NR_TOEV,B_POSTCODE,B_PLAATS,doc_id_latest,Titel_latest,Datum_latest,Provincie_latest,Check_LBV?,Check_address?,Stage_manual,STAGE_LLM,URL_BEKENDMAKING,URL_PDF
FARM0054,malenveld|10||3776 mx|stroe,Malenveld,10,,3776 MX,Stroe,2be2db22dc5ea4c6,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Malenveld 10 te Stroe",2025-09-17,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15197.html,https://zoek.officielebekendmakingen.nl/prb-2025-15197.pdf
FARM0054,malenveld|8||3776 mx|stroe,Malenveld,8,,3776 MX,Stroe,2be2db22dc5ea4c6,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Malenveld 10 te Stroe",2025-09-17,Gelderland,LBV_correct,Address_incorrect,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15197.html,https://zoek.officielebekendmakingen.nl/prb-2025-15197.pdf
FARM0054,malenveld|9||3776 mx|stroe,Malenveld,9,,3776 MX,Stroe,2be2db22dc5ea4c6,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Malenveld 10 te Stroe",2025-09-17,Gelderland,LBV_correct,Address_incorrect,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15197.html,https://zoek.officielebekendmakingen.nl/prb-2025-15197.pdf
FARM0258,tonnenberg|8||3852 pc|ermelo,Tonnenberg,8,,3852 PC,Ermelo,d8e957d5a2f1c772,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Tonnenberg 8 te Ermelo",2025-08-21,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-13681.html,https://zoek.officielebekendmakingen.nl/prb-2025-13681.pdf
FARM0263,michelslaan|26||5712 pl|someren,Michelslaan,26,,5712 PL,Someren,de3cc92eeb0d555d,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Melkveebedrijf W. en D. Boerekamp-Reinders, Michelslaan 26, 5712 PL te Someren",2025-09-24,Noord-Brabant,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15630.html,https://zoek.officielebekendmakingen.nl/prb-2025-15630.pdf
FARM0286,holkampstraat|3||5383 kb|vinkel,Holkampstraat,3,,5383 KB,Vinkel,eda05b15be97ceb5,"Provincie Noord-Brabant – herziene ontwerpbeschikking aanvraag omgevingsvergunning - Topfokbedrijf M. Hanegraaf BV, Holkampstraat 3, 5383 KB te Vinkel",2025-10-07,Noord-Brabant,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16431.html,https://zoek.officielebekendmakingen.nl/prb-2025-16431.pdf
FARM0293,bandert|14||5754 ph|deurne,Bandert,14,,5754 PH,Deurne,f54118d211b0c9ca,"Provincie Noord-Brabant – Besluit aanvraag omgevingsvergunning - VOF Koppens, Bandert 14, 5754 PH te Deurne",2024-11-07,Noord-Brabant,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-17009.html,https://zoek.officielebekendmakingen.nl/prb-2024-17009.pdf
FARM0297,westenengseweg|10|a|6732 gj|harskamp,Westenengseweg,10,a,6732 GJ,Harskamp,f9d9bc1ef360dfcb,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Westenengseweg 10a te Harskamp",2025-08-21,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-13655.html,https://zoek.officielebekendmakingen.nl/prb-2025-13655.pdf
FARM0302,horselerweg|5||3774 pe|kootwijkerbroek,Horselerweg,5,,3774 PE,Kootwijkerbroek,fda88a1654c3c428,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Horselerweg 5 te Kootwijkerbroek",2025-10-23,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17443.html,https://zoek.officielebekendmakingen.nl/prb-2025-17443.pdf
FARM0063,kanaalstraat|7||5757 rp|liessel,Kanaalstraat,7,,5757 RP,Liessel,360b44f17e2e9ec7,"Provincie Noord-Brabant – Besluit aanvraag omgevingsvergunning - J.W.M. Verhees en H.M.J. Verhees-Hoeben, Kanaalstraat 7, 5757 RP te Liessel",2024-11-07,Noord-Brabant,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-17004.html,https://zoek.officielebekendmakingen.nl/prb-2024-17004.pdf
FARM0080,veerweg naar westervoort|29||6827 bg|arnhem,Veerweg naar Westervoort,29,,6827 BG,Arnhem,b4996c95593e8fbf,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Veerweg naar Westervoort 29 te Arnhem",2025-09-25,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15741.html,https://zoek.officielebekendmakingen.nl/prb-2025-15741.pdf
FARM0088,ravenweg|15||3776 mp|stroe,Ravenweg,15,,3776 MP,Stroe,8640c1a8ae20b10e,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Ravenweg 15 te Stroe",2025-10-15,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16933.html,https://zoek.officielebekendmakingen.nl/prb-2025-16933.pdf
FARM0092,dorpstraat|44||5438 am|gassel,Dorpstraat,44,,5438 AM,Gassel,514b6c8977f8d596,"Provincie Noord-Brabant – beschikking aanvraag omgevingsvergunning - Maasdijk-van Acht, Dorpstraat 44, 5438 AM te Gassel",2025-09-18,Noord-Brabant,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15268.html,https://zoek.officielebekendmakingen.nl/prb-2025-15268.pdf
FARM0094,roosendaalseweg|117||3882 mn|putten,Roosendaalseweg,117,,3882 MN,Putten,56bc7bb3e303d1e4,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Roosendaalseweg 117 te Putten",2025-07-17,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-11737.html,https://zoek.officielebekendmakingen.nl/prb-2025-11737.pdf
FARM0096,kootwijkerdijk|9|1|3774 js|kootwijkerbroek,Kootwijkerdijk,9,1,3774 JS,Kootwijkerbroek,574e44b70bb17944,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Kootwijkerdijk 9-1 te Kootwijkerbroek",2025-09-25,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15719.html,https://zoek.officielebekendmakingen.nl/prb-2025-15719.pdf
FARM0103,eekstraat|5||7221 nc|steenderen,Eekstraat,5,,7221 NC,Steenderen,d52f4618be674a64,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Eekstraat 5 te Steenderen",2025-09-10,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-14796.html,https://zoek.officielebekendmakingen.nl/prb-2025-14796.pdf
FARM0108,vredenseweg|174||7105 cc|winterswijk-huppel,Vredenseweg,174,,7105 CC,Winterswijk-Huppel,5e62b7fe4b7abbec,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Vredenseweg 174 te Winterswijk-Huppel",2025-10-03,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16236.html,https://zoek.officielebekendmakingen.nl/prb-2025-16236.pdf
FARM0109,oudedijk|15||3888 mp|uddel,Oudedijk,15,,3888 MP,Uddel,74a6bd14bbbe4ce0,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Oudedijk 15 te Uddel",2025-07-10,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-11272.html,https://zoek.officielebekendmakingen.nl/prb-2025-11272.pdf
FARM0110,radioweg|18||5827 be|vortum-mullem,Radioweg,18,,5827 BE,Vortum-Mullem,f9f3140a7055fce2,"Provincie Noord-Brabant – aanvulling op besluit tot intrekking omgevingsvergunning - Geven Holding BV, Radioweg 18, 5827 BE te Vortum-Mullem",2024-10-22,Noord-Brabant,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-16046.html,https://zoek.officielebekendmakingen.nl/prb-2024-16046.pdf
FARM0117,wapenvelder kerkweg|24|b|8191 kl|wapenveld,Wapenvelder Kerkweg,24,b,8191 KL,Wapenveld,67a524e18c0996bc,"Provincie Gelderland Wet natuurbescherming, locatie Wapenvelder Kerkweg 24b",2025-08-22,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-13751.html,https://zoek.officielebekendmakingen.nl/prb-2025-13751.pdf
FARM0127,kerkweg|8||8193 kk|vorchten,Kerkweg,8,,8193 KK,Vorchten,762da629e352cb2f,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Kerkweg 8 te Vorchten",2025-10-24,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17542.html,https://zoek.officielebekendmakingen.nl/prb-2025-17542.pdf
FARM0131,werftweg|1||6733 ge|wekerom,Werftweg,1,,6733 GE,Wekerom,d26093be340fe627,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Werftweg 1 te Wekerom",2025-09-17,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15190.html,https://zoek.officielebekendmakingen.nl/prb-2025-15190.pdf
FARM0182,kraanschotsedijk|9||4909 aa|oosteind,Kraanschotsedijk,9,,4909 AA,Oosteind,9bde68b5e2f9a698,"Provincie Noord-Brabant – beschikking aanvraag omgevingsvergunning - Van Ginneken melkvee, Kraanschotsedijk 9, 4909 AA te Oosteind",2025-10-09,Noord-Brabant,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16563.html,https://zoek.officielebekendmakingen.nl/prb-2025-16563.pdf
FARM0192,brouwersbosweg|22||3849 ng|hierden,Brouwersbosweg,22,,3849 NG,Hierden,a1794cb889a8a2f4,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Brouwersbosweg 22 te Hierden",2025-07-24,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-12176.html,https://zoek.officielebekendmakingen.nl/prb-2025-12176.pdf
FARM0193,breihutterweg|6||3774 le|kootwijkerbroek,Breihutterweg,6,,3774 LE,Kootwijkerbroek,74597f9925ed5b1f,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Breihutterweg 6 te Kootwijkerbroek",2025-08-07,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-12910.html,https://zoek.officielebekendmakingen.nl/prb-2025-12910.pdf
FARM0199,pieriksestraat|2||6986 bm|angerlo,Pieriksestraat,2,,6986 BM,Angerlo,ab6693f44c8f4418,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Pieriksestraat 2 te Angerlo",2025-09-25,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15682.html,https://zoek.officielebekendmakingen.nl/prb-2025-15682.pdf
FARM0203,kuilsendijk|1||5446 pb|wanroij,Kuilsendijk,1,,5446 PB,Wanroij,518c622adaa804e9,"Provincie Noord-Brabant – besluit aanvraag omgevingsvergunning - Hendriks, Kuilsendijk 1, 5446 PB te Wanroij",2024-12-10,Noord-Brabant,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-18864.html,https://zoek.officielebekendmakingen.nl/prb-2024-18864.pdf
FARM0211,kneuterstraat|38||7384 cn|wilp,Kneuterstraat,38,,7384 CN,Wilp,b1445613af7b7491,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Kneuterstraat 38 te Wilp",2025-09-17,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15161.html,https://zoek.officielebekendmakingen.nl/prb-2025-15161.pdf
FARM0245,garderenseweg|184||3852 nm|ermelo,Garderenseweg,184,,3852 NM,Ermelo,3e715c920a205f08,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Garderenseweg 184 te Ermelo",2025-09-25,Gelderland,LBV_correct,Address_correct,definitive_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15703.html,https://zoek.officielebekendmakingen.nl/prb-2025-15703.pdf
FARM0004,pijlstaartweg|13||5721 sk|asten,Pijlstaartweg,13,,5721 SK,Asten,01c35e7e1f9dc08a,"Provincie Noord-Brabant – Ontwerpbesluit aanvraag omgevingsvergunning - Vevar De Pijlstaart BV, Pijlstaartweg 13, 5721 SK te Asten",2024-11-08,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-17070.html,https://zoek.officielebekendmakingen.nl/prb-2024-17070.pdf
FARM0005,polleveenseweg|11||3781 nl|voorthuizen,Polleveenseweg,11,,3781 NL,Voorthuizen,4b020fdbf8370247,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Polleveenseweg 11 te Voorthuizen",2025-10-01,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16078.html,https://zoek.officielebekendmakingen.nl/prb-2025-16078.pdf
FARM0023,blauwstraat|4||5845 ek|sint anthonis,Blauwstraat,4,,5845 EK,Sint Anthonis,0ff4123c7a23356c,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - M.A.J. Jansen, Blauwstraat 4, 5845 EK te Sint Anthonis",2025-10-10,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16667.html,https://zoek.officielebekendmakingen.nl/prb-2025-16667.pdf
FARM0026,ir. mettropweg|5||5528 nv|hoogeloon,Ir. Mettropweg,5,,5528 NV,Hoogeloon,114f19e127683b02,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Ir. Mettropweg 5, 5528 NV te Hoogeloon",2025-08-29,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-14149.html,https://zoek.officielebekendmakingen.nl/prb-2025-14149.pdf
FARM0032,molenweg|117||3781 vc|voorthuizen,Molenweg,117,,3781 VC,Voorthuizen,1566c0ca8b68a073,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Molenweg 117 te Voorthuizen",2025-09-19,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15325.html,https://zoek.officielebekendmakingen.nl/prb-2025-15325.pdf
FARM0035,oude nijkerkerweg|19||3882 ma|putten,Oude Nijkerkerweg,19,,3882 MA,Putten,1900f97bfb4e9f9a,"Provincie Gelderland Wet natuurbescherming, locatie Oude Nijkerkerweg 19 te Putten",2025-07-15,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-11577.html,https://zoek.officielebekendmakingen.nl/prb-2025-11577.pdf
FARM0042,aaldonksestraat|22||6595 nc|ottersum,Aaldonksestraat,22,,6595 NC,Ottersum,1e5dd2c51cfb46fd,"Kennisgeving omgevingsvergunning Natura 2000-activiteit, Aaldonksestraat 22, 6595 NC Ottersum, Z2025-00001279",2025-09-15,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15014.html,https://zoek.officielebekendmakingen.nl/prb-2025-15014.pdf
FARM0044,kreijel|9||6035 sg|ospel,Kreijel,9,,6035 SG,Ospel,489996872ff4d8f6,"Kennisgeving omgevingsvergunning Natura 2000-activiteit wijzigen van de natuurvergunning in het kader van de Lbv/Lbv+ regeling, Kreijel 9, 6035 SG Ospel, Z2024-00001640",2025-09-18,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15256.html,https://zoek.officielebekendmakingen.nl/prb-2025-15256.pdf
FARM0047,hoge valksedijk|31||6741 jj|lunteren,Hoge Valksedijk,31,,6741 JJ,Lunteren,289c8c84507d23fd,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Hoge Valksedijk 31 te Lunteren",2025-10-30,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17892.html,https://zoek.officielebekendmakingen.nl/prb-2025-17892.pdf
FARM0059,rotven|11||5808 al|oirlo,Rotven,11,,5808 AL,Oirlo,33391d0c94fed09b,"Kennisgeving omgevingsvergunning Natura 2000-activiteit wijzigen van de natuurvergunning in het kader van de Lbv/Lbv+ regeling, Rotven 8 en ongenummerd, 5808 AL Oirlo, Z2024-00000481",2025-09-30,Limburg,LBV_correct,Address_incorrect,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15986.html,https://zoek.officielebekendmakingen.nl/prb-2025-15986.pdf
FARM0059,rotven|8||5808 al|oirlo,Rotven,8,,5808 AL,Oirlo,33391d0c94fed09b,"Kennisgeving omgevingsvergunning Natura 2000-activiteit wijzigen van de natuurvergunning in het kader van de Lbv/Lbv+ regeling, Rotven 8 en ongenummerd, 5808 AL Oirlo, Z2024-00000481",2025-09-30,Limburg,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15986.html,https://zoek.officielebekendmakingen.nl/prb-2025-15986.pdf
FARM0062,fliertseweg|24||6741 nl|lunteren,Fliertseweg,24,,6741 NL,Lunteren,358845043818a151,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Fliertseweg 24-26 te Lunteren",2025-10-16,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17046.html,https://zoek.officielebekendmakingen.nl/prb-2025-17046.pdf
FARM0062,fliertseweg|25||6741 nl|lunteren,Fliertseweg,25,,6741 NL,Lunteren,358845043818a151,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Fliertseweg 24-26 te Lunteren",2025-10-16,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17046.html,https://zoek.officielebekendmakingen.nl/prb-2025-17046.pdf
FARM0062,fliertseweg|26||6741 nl|lunteren,Fliertseweg,26,,6741 NL,Lunteren,358845043818a151,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Fliertseweg 24-26 te Lunteren",2025-10-16,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17046.html,https://zoek.officielebekendmakingen.nl/prb-2025-17046.pdf
FARM0082,seinsdijk|1|a|7122 nw|aalten,Seinsdijk,1,a,7122 NW,Aalten,44edda2062402b6a,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Seinsdijk 1,1a en 3 te Aalten",2025-10-02,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16151.html,https://zoek.officielebekendmakingen.nl/prb-2025-16151.pdf
FARM0082,seinsdijk|1||7122 nw|aalten,Seinsdijk,1,,7122 NW,Aalten,44edda2062402b6a,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Seinsdijk 1,1a en 3 te Aalten",2025-10-02,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16151.html,https://zoek.officielebekendmakingen.nl/prb-2025-16151.pdf
FARM0082,seinsdijk|3||7122 nw|aalten,Seinsdijk,3,,7122 NW,Aalten,44edda2062402b6a,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Seinsdijk 1,1a en 3 te Aalten",2025-10-02,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16151.html,https://zoek.officielebekendmakingen.nl/prb-2025-16151.pdf
FARM0176,kemphaanweg|1||5725 re|heusden,Kemphaanweg,1,,5725 RE,Heusden,95a6e7609629e355,"Provincie Noord-Brabant – herziene ontwerpbeschikking aanvraag omgevingsvergunning - M.J.P. van der Velden Holding BV, Kemphaanweg 1-3, 5725 RE te Heusden",2025-10-02,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16189.html,https://zoek.officielebekendmakingen.nl/prb-2025-16189.pdf
FARM0176,kemphaanweg|2||5725 re|heusden,Kemphaanweg,2,,5725 RE,Heusden,95a6e7609629e355,"Provincie Noord-Brabant – herziene ontwerpbeschikking aanvraag omgevingsvergunning - M.J.P. van der Velden Holding BV, Kemphaanweg 1-3, 5725 RE te Heusden",2025-10-02,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16189.html,https://zoek.officielebekendmakingen.nl/prb-2025-16189.pdf
FARM0176,kemphaanweg|3||5725 re|heusden,Kemphaanweg,3,,5725 RE,Heusden,95a6e7609629e355,"Provincie Noord-Brabant – herziene ontwerpbeschikking aanvraag omgevingsvergunning - M.J.P. van der Velden Holding BV, Kemphaanweg 1-3, 5725 RE te Heusden",2025-10-02,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16189.html,https://zoek.officielebekendmakingen.nl/prb-2025-16189.pdf
FARM0277,driehoek|11||5841 cw|oploo,Driehoek,11,,5841 CW,Oploo,e97ba11f544a419f,"Provincie Noord-Brabant – ontwerpbesluit aanvraag omgevingsvergunning - Landbouwexploitatiebedrijf Van de Weijer Oploo BV, Driehoek 11, 5841 CW te Oploo",2024-10-29,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-16449.html,https://zoek.officielebekendmakingen.nl/prb-2024-16449.pdf
FARM0280,roonsestraat|24||5076 pm|haaren,Roonsestraat,24,,5076 PM,Haaren,eb02614b298b20c2,"Provincie Noord-Brabant - ontwerpbesluit gedeeltelijk intrekken omgevingsvergunning - Maatschap A.A.P.M. van Empel en B.E.C.M. van Empel-Bor, Roonsestraat 24, 5076 PM Haaren",2024-11-12,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2024-17292.html,https://zoek.officielebekendmakingen.nl/prb-2024-17292.pdf
FARM0290,hollandseweg|16||5712 rm|someren,Hollandseweg,16,,5712 RM,Someren,f3d72fddfdf15e21,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Bakker Pluimvee VOF, Hollandseweg 16-18, 5712 RM te Someren",2025-09-25,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15747.html,https://zoek.officielebekendmakingen.nl/prb-2025-15747.pdf
FARM0290,hollandseweg|17||5712 rm|someren,Hollandseweg,17,,5712 RM,Someren,f3d72fddfdf15e21,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Bakker Pluimvee VOF, Hollandseweg 16-18, 5712 RM te Someren",2025-09-25,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15747.html,https://zoek.officielebekendmakingen.nl/prb-2025-15747.pdf
FARM0290,hollandseweg|18||5712 rm|someren,Hollandseweg,18,,5712 RM,Someren,f3d72fddfdf15e21,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Bakker Pluimvee VOF, Hollandseweg 16-18, 5712 RM te Someren",2025-09-25,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15747.html,https://zoek.officielebekendmakingen.nl/prb-2025-15747.pdf
FARM0292,wijnhovenstraat|5||5089 nx|haghorst,Wijnhovenstraat,5,,5089 NX,Haghorst,f47ffce6b606a17f,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Vof Vermeer, Wijnhovenstraat 5, 5089 NX te Haghorst",2025-10-02,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16191.html,https://zoek.officielebekendmakingen.nl/prb-2025-16191.pdf
FARM0294,weverstraat|7||6579 aa|kekerdom,Weverstraat,7,,6579 AA,Kekerdom,f5d8f714a4dcf2bd,"Provincie Gelderland Omgevingswet Natura 2000-activiteit, locatie Weverstraat 7 te Kekerdom",2025-09-26,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15771.html,https://zoek.officielebekendmakingen.nl/prb-2025-15771.pdf
FARM0300,chijnsgoed|9||6026 ez|maarheeze,Chijnsgoed,9,,6026 EZ,Maarheeze,fbfb327b1cf988ec,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Chijnsgoed 9, 6026 EZ te Maarheeze",2025-10-07,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16432.html,https://zoek.officielebekendmakingen.nl/prb-2025-16432.pdf
FARM0019,waterweg|48||8071 rt|nunspeet,Waterweg,48,,8071 RT,Nunspeet,0eedbb5df6db6af5,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Waterweg 48 te Nunspeet",2025-09-29,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-15893.html,https://zoek.officielebekendmakingen.nl/prb-2025-15893.pdf
FARM0053,bosheurneweg|8||7244 nt|barchem,Bosheurneweg,8,,7244 NT,Barchem,2a59febe672988e6,"Provincie Gelderland – Omgevingswet Natura 2000-activiteit, locatie Bosheurneweg 8 te Barchem",2025-10-23,Gelderland,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-17436.html,https://zoek.officielebekendmakingen.nl/prb-2025-17436.pdf
FARM0056,stevensbeekseweg|10|a|5825 jc|overloon,Stevensbeekseweg,10,a,5825 JC,Overloon,2d5c4fae020f1ff0,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - Van der Cruijsen, Stevensbeekseweg 10a, 12, 12a & 12b, 5825 JC te Overloon",2025-10-09,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16634.html,https://zoek.officielebekendmakingen.nl/prb-2025-16634.pdf
FARM0057,aanwas|2||4641 jh|ossendrecht,Aanwas,2,,4641 JH,Ossendrecht,31048c757aac7645,"Provincie Noord-Brabant – ontwerpbeschikking aanvraag omgevingsvergunning - van Meir-Adriaansen VOF, Aanwas 2, 4641 JH te Ossendrecht",2025-10-09,Noord-Brabant,LBV_correct,Address_correct,draft_decision,draft_decision,https://zoek.officielebekendmakingen.nl/prb-2025-16635.html,https://zoek.officielebekendmakingen.nl/prb-2025-16635.pdf
